store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,year,month,day,sales
25,6,1831,1,0,0,True,False,False,False,2013,3,30,14272.502
416,3,1819,1,1,0,True,False,False,False,2014,12,3,15205.902
539,4,966,1,0,0,True,False,False,False,2015,1,22,7387.719
77,3,642,1,1,0,True,False,False,False,2013,8,28,6165.0317
641,2,493,1,0,0,True,False,False,False,2013,7,9,4305.3804
445,6,1201,1,0,0,True,False,False,False,2015,1,10,8707.833
318,5,822,1,1,0,True,False,False,False,2013,5,3,8510.522
394,3,539,1,0,0,True,False,False,False,2013,11,13,4884.7666
761,5,1014,1,1,1,True,False,False,False,2014,2,7,8255.782
706,2,578,1,1,0,True,False,False,False,2015,7,28,6994.6
41,5,433,1,0,0,True,False,False,False,2014,2,28,4684.3535
894,1,958,1,0,1,True,False,False,False,2014,7,7,7275.421
169,6,801,1,0,0,True,False,False,False,2014,5,3,7379.1084
1012,1,0,0,0,0,False,True,False,False,2014,6,9,0.0
310,4,868,1,1,0,True,False,False,False,2013,8,29,9399.049
1003,3,847,1,1,0,True,False,False,False,2014,1,22,6756.3086
970,3,429,1,1,0,True,False,False,False,2013,8,28,3671.401
239,5,627,1,1,0,True,False,False,False,2013,9,27,5660.4175
998,1,647,1,1,0,True,False,False,False,2015,3,16,7769.8257
278,5,692,1,0,0,True,False,False,False,2013,6,14,6358.6196
49,2,539,1,0,1,True,False,False,False,2015,5,26,6450.752
603,3,0,0,1,1,True,False,False,False,2013,8,28,0.0
658,2,824,1,1,0,True,False,False,False,2013,4,30,8619.061
1072,3,786,1,1,0,True,False,False,False,2013,2,6,6930.9077
1028,2,587,1,1,1,True,False,False,False,2013,10,22,5870.044
288,4,489,1,1,0,True,False,False,False,2015,6,18,5897.925
111,1,838,1,1,1,True,False,False,False,2015,3,30,10245.319
581,2,703,1,1,0,True,False,False,False,2015,7,14,6904.1206
979,7,0,0,0,0,True,False,False,False,2013,5,12,0.0
644,7,0,0,0,0,True,False,False,False,2015,2,22,0.0
589,1,577,1,1,0,True,False,False,False,2013,6,3,6538.525
295,2,619,1,0,0,True,False,False,False,2014,2,25,4822.417
388,1,1586,1,1,0,True,False,False,False,2013,2,18,14865.512
9,6,621,1,0,0,True,False,False,False,2014,10,4,5994.1753
445,4,1381,1,1,1,True,False,False,False,2013,8,29,10558.322
204,4,445,1,0,1,True,False,False,False,2013,9,5,3975.557
296,1,1011,1,1,0,True,False,False,False,2014,10,6,9951.96
497,7,0,0,0,0,True,False,False,False,2015,5,24,0.0
481,1,523,1,1,0,True,False,False,False,2013,2,18,5705.7085
1100,6,569,1,0,0,True,False,False,False,2014,12,6,4801.526
588,6,614,1,0,0,True,False,False,False,2013,12,14,6368.8657
290,2,918,1,1,1,True,False,False,False,2014,1,7,8723.742
1107,4,635,1,0,1,True,False,False,False,2015,5,28,5756.9165
1019,6,820,1,0,0,True,False,False,False,2014,1,25,7209.9663
945,5,545,1,0,0,True,False,False,False,2014,1,17,4514.634
770,7,0,0,0,0,True,False,False,False,2014,10,26,0.0
1041,4,0,0,1,1,False,True,False,False,2013,8,15,0.0
433,3,898,1,1,1,True,False,False,False,2013,7,31,9142.699
190,2,738,1,1,0,True,False,False,False,2013,11,19,7735.1406
843,3,962,1,1,1,True,False,False,False,2015,7,29,11916.883
937,3,689,1,1,1,True,False,False,False,2013,3,27,7734.597
333,7,0,0,0,0,True,False,False,False,2013,6,9,0.0
302,3,337,1,1,0,True,False,False,False,2014,10,1,3873.9556
329,7,0,0,0,0,True,False,False,False,2015,3,29,0.0
1034,6,290,1,0,0,True,False,False,False,2014,11,8,2649.1003
734,6,289,1,0,0,True,False,False,False,2015,1,10,2833.768
892,4,861,1,1,0,True,False,False,False,2013,10,10,7879.0317
96,4,532,1,0,1,True,False,False,False,2013,4,4,4946.6543
578,2,762,1,0,0,True,False,False,False,2015,6,23,6276.9727
593,3,1035,1,0,0,True,False,False,False,2014,4,9,7498.0312
958,2,595,1,1,0,True,False,False,False,2014,5,6,6079.796
944,5,1135,1,1,1,True,False,False,False,2014,9,5,8212.15
524,5,913,1,0,0,True,False,False,False,2013,11,15,8422.503
311,1,1049,1,0,1,True,False,False,False,2013,12,23,10958.581
501,3,615,1,1,1,True,False,False,False,2015,2,18,6167.0986
1039,3,1233,1,1,1,True,False,False,False,2013,7,31,11990.182
511,1,863,1,1,0,True,False,False,False,2014,7,14,8561.639
58,4,594,1,1,0,True,False,False,False,2015,7,30,7029.492
963,5,717,1,0,1,True,False,False,False,2015,7,24,5922.7036
860,4,638,1,1,0,True,False,False,False,2014,1,23,5514.465
114,1,515,1,0,0,True,False,False,False,2015,6,8,5161.0005
20,3,753,1,0,1,True,False,False,False,2013,2,13,6231.438
33,4,743,1,1,0,True,False,False,False,2013,6,20,7747.191
255,2,621,1,1,0,True,False,False,False,2013,2,19,6359.142
458,7,0,0,0,0,True,False,False,False,2014,9,21,0.0
963,6,354,1,0,0,True,False,False,False,2013,8,24,2804.858
167,7,0,0,0,0,True,False,False,False,2015,6,7,0.0
849,6,861,1,0,0,True,False,False,False,2015,4,18,7698.5146
208,7,0,0,0,0,True,False,False,False,2014,6,29,0.0
85,6,687,1,0,0,True,False,False,False,2013,11,9,5612.6943
341,7,0,0,0,0,True,False,False,False,2014,8,3,0.0
841,5,425,1,0,0,True,False,False,False,2015,3,13,3754.3464
234,3,787,1,0,0,True,False,False,False,2013,11,27,7068.063
333,7,0,0,0,0,True,False,False,False,2014,10,12,0.0
78,7,0,0,0,0,True,False,False,False,2013,4,14,0.0
764,7,0,0,0,0,True,False,False,False,2014,1,12,0.0
5,7,0,0,0,0,True,False,False,False,2013,9,8,0.0
547,6,688,1,0,0,True,False,False,False,2015,4,4,7057.932
705,6,686,1,0,0,True,False,False,False,2014,5,3,6759.8438
244,5,534,1,0,1,True,False,False,False,2013,12,27,4933.1714
513,3,1681,1,0,0,True,False,False,False,2014,12,10,12564.712
894,6,753,1,0,0,True,False,False,False,2014,3,22,6615.479
974,2,1806,1,1,0,True,False,False,False,2013,2,5,13953.08
814,7,0,0,0,0,True,False,False,False,2014,6,15,0.0
989,5,637,1,1,0,True,False,False,False,2015,3,20,6032.847
135,7,0,0,0,0,True,False,False,False,2013,9,22,0.0
425,1,590,1,1,0,True,False,False,False,2015,4,13,6023.787
875,6,352,1,0,0,True,False,False,False,2013,8,10,3158.4792
914,7,0,0,0,0,True,False,False,False,2014,6,8,0.0
1017,4,0,0,0,0,False,True,False,False,2013,10,3,0.0
880,1,0,0,0,0,False,True,False,False,2015,5,25,0.0
813,1,845,1,1,0,True,False,False,False,2014,3,17,8729.225
374,1,1097,1,1,0,True,False,False,False,2014,5,5,11558.832
883,3,417,1,0,1,True,False,False,False,2015,7,22,3679.8171
348,4,665,1,0,1,True,False,False,False,2013,8,22,6126.8403
529,5,777,1,1,0,True,False,False,False,2013,4,26,7545.5605
758,6,415,1,0,0,True,False,False,False,2013,8,31,4268.813
698,6,1706,1,0,0,True,False,False,False,2013,8,17,12492.26
1115,2,411,1,1,0,True,False,False,False,2013,11,5,6198.4985
216,2,676,1,0,1,True,False,False,False,2013,8,20,4360.5435
753,7,0,0,0,0,True,False,False,False,2014,7,27,0.0
736,1,641,1,1,1,True,False,False,False,2014,4,14,8057.4453
229,5,653,1,0,0,True,False,False,False,2015,6,26,7016.049
1078,6,438,1,0,0,True,False,False,False,2015,4,25,4192.7407
715,4,688,1,1,0,True,False,False,False,2014,6,19,7350.1567
748,2,344,1,0,1,True,False,False,False,2014,8,12,3644.4526
202,7,0,0,0,0,True,False,False,False,2013,12,8,0.0
626,5,922,1,1,0,True,False,False,False,2015,2,6,9443.646
364,2,660,1,0,0,True,False,False,False,2014,6,10,5355.185
791,6,831,1,0,0,True,False,False,False,2015,2,14,7977.1016
8,6,307,1,0,0,True,False,False,False,2013,9,7,2727.4607
33,1,932,1,1,0,True,False,False,False,2014,10,20,10064.891
54,1,560,1,0,0,True,False,False,False,2013,11,25,5518.6
59,2,691,1,1,0,True,False,False,False,2014,6,3,7875.2456
681,1,431,1,0,1,True,False,False,False,2014,12,29,4222.454
267,5,1510,1,0,0,True,False,False,False,2013,12,13,11180.511
39,1,1046,1,1,0,True,False,False,False,2013,1,7,10476.17
557,2,721,1,1,1,True,False,False,False,2013,7,30,6944.57
1058,4,678,1,1,1,True,False,False,False,2013,8,29,7448.7227
99,1,431,1,0,0,True,False,False,False,2015,2,9,4479.4194
641,4,560,1,0,0,True,False,False,False,2014,2,13,4567.191
537,5,646,1,0,0,True,False,False,False,2015,2,13,5715.9697
198,5,493,1,1,1,True,False,False,False,2014,5,2,4942.1763
994,6,257,1,0,0,True,False,False,False,2015,6,20,2224.2737
1034,5,796,1,0,0,True,False,False,False,2014,2,14,6320.497
1068,4,293,1,1,0,True,False,False,False,2014,10,9,4161.247
264,3,837,1,0,0,True,False,False,False,2013,8,7,5973.801
427,2,829,1,1,1,True,False,False,False,2013,5,28,9138.906
663,1,803,1,1,0,True,False,False,False,2014,2,3,8563.463
452,2,438,1,0,0,True,False,False,False,2015,6,9,4897.418
78,4,502,1,1,0,True,False,False,False,2015,1,15,5180.751
487,5,640,1,0,0,True,False,False,False,2014,11,21,5886.7124
960,3,614,1,1,0,True,False,False,False,2015,5,20,5976.666
209,4,582,1,0,0,True,False,False,False,2013,11,14,4604.6035
506,5,794,1,0,0,True,False,False,False,2013,6,28,7505.266
789,4,522,1,1,0,True,False,False,False,2015,5,7,5112.3213
257,2,916,1,0,1,True,False,False,False,2013,4,2,6896.27
367,1,520,1,0,0,True,False,False,False,2014,10,27,5158.4106
264,2,813,1,1,1,True,False,False,False,2014,7,29,8036.5454
464,3,1234,1,1,0,True,False,False,False,2015,4,29,10492.842
459,5,1228,1,1,0,True,False,False,False,2014,6,6,10417.227
841,3,411,1,0,0,True,False,False,False,2014,12,10,3444.9573
675,4,675,1,1,0,True,False,False,False,2013,11,21,6775.028
150,2,824,1,1,0,True,False,False,False,2015,5,5,9440.873
808,5,585,1,0,0,True,False,False,False,2015,6,26,6605.5337
4,2,1092,1,0,0,True,False,False,False,2014,3,11,7451.108
104,7,0,0,0,0,True,False,False,False,2015,3,8,0.0
241,1,620,1,0,0,True,False,False,False,2013,7,8,4968.816
17,5,823,1,0,0,True,False,False,False,2013,3,15,6625.5054
844,1,582,1,1,0,True,False,False,False,2014,12,15,6607.4165
1112,5,700,1,0,0,True,False,False,False,2014,4,11,7106.7856
639,2,418,1,0,0,True,False,False,False,2014,6,24,4308.495
968,1,1339,1,1,0,True,False,False,False,2013,12,2,13520.726
329,6,429,1,0,0,True,False,False,False,2013,11,9,3957.656
365,2,571,1,1,0,True,False,False,False,2014,1,21,5845.257
682,2,2045,1,1,0,True,False,False,False,2014,10,7,13781.102
1084,5,810,1,1,0,True,False,False,False,2015,5,8,7899.579
1107,4,590,1,0,0,True,False,False,False,2015,7,23,5029.6855
601,3,0,0,0,1,False,True,False,False,2014,1,1,0.0
450,5,1138,1,1,1,True,False,False,False,2013,8,2,9313.86
808,3,589,1,1,1,True,False,False,False,2014,8,20,6910.4395
226,5,1038,1,1,0,True,False,False,False,2013,5,31,11706.715
224,6,432,1,0,0,True,False,False,False,2013,6,1,4682.983
364,2,592,1,0,0,True,False,False,False,2013,12,10,5280.721
483,1,787,1,1,0,True,False,False,False,2013,5,27,7742.09
536,6,0,0,0,0,False,True,False,False,2014,11,1,0.0
346,5,857,1,1,0,True,False,False,False,2014,12,5,9630.574
1010,3,618,1,0,0,True,False,False,False,2015,6,10,5932.646
927,5,774,1,1,0,True,False,False,False,2014,1,24,7239.869
476,3,670,1,1,0,True,False,False,False,2013,4,10,6250.5034
309,1,0,0,0,1,False,False,True,False,2015,4,6,0.0
190,5,684,1,1,0,True,False,False,False,2014,3,21,6988.0156
1065,6,320,1,0,0,True,False,False,False,2015,4,25,2811.106
429,7,0,0,0,0,True,False,False,False,2014,5,18,0.0
893,7,0,0,0,0,True,False,False,False,2014,3,9,0.0
113,6,789,1,0,0,True,False,False,False,2013,6,8,6739.2573
184,6,486,1,0,0,True,False,False,False,2014,6,21,4896.408
885,4,862,1,1,1,True,False,False,False,2014,10,9,7829.3335
331,6,597,1,0,0,True,False,False,False,2014,1,18,5220.1587
805,5,557,1,1,0,True,False,False,False,2015,3,6,6934.691
379,4,432,1,0,0,True,False,False,False,2014,6,26,3814.43
454,5,0,0,0,1,False,True,False,False,2014,10,31,0.0
780,6,263,1,0,0,True,False,False,False,2013,1,26,2347.0168
712,5,501,1,0,1,True,False,False,False,2013,5,24,5199.5537
876,7,0,0,0,0,True,False,False,False,2014,7,6,0.0
675,3,0,0,0,1,False,False,False,True,2013,12,25,0.0
1112,2,777,1,1,0,True,False,False,False,2015,3,17,7992.6895
645,1,1573,1,1,0,True,False,False,False,2015,5,18,15163.636
271,5,788,1,0,1,True,False,False,False,2015,5,15,6839.5635
664,3,537,1,0,0,True,False,False,False,2013,4,3,4157.5405
680,1,823,1,0,0,True,False,False,False,2013,8,5,6733.462
534,4,503,1,1,0,True,False,False,False,2013,3,21,5879.6
3,5,965,1,0,0,True,False,False,False,2014,5,30,8751.538
877,1,1155,1,0,1,True,False,False,False,2013,12,30,10036.101
674,4,898,1,0,0,True,False,False,False,2014,9,11,6821.7007
396,4,1204,1,0,0,True,False,False,False,2013,9,5,8324.898
931,6,251,1,0,0,True,False,False,False,2013,4,6,2067.1016
578,3,909,1,1,0,True,False,False,False,2014,9,3,8179.461
409,5,467,1,0,0,True,False,False,False,2014,7,11,4976.426
206,6,498,1,0,0,True,False,False,False,2013,5,18,4396.303
108,6,1180,1,0,0,True,False,False,False,2013,12,21,11337.4795
760,7,0,0,0,0,True,False,False,False,2015,7,19,0.0
922,5,750,1,1,0,True,False,False,False,2014,6,6,7075.8047
1080,3,920,1,1,0,True,False,False,False,2013,12,4,9966.611
845,7,0,0,0,0,True,False,False,False,2013,1,13,0.0
1014,3,1417,1,1,0,True,False,False,False,2014,11,26,13333.059
554,6,345,1,0,0,True,False,False,False,2013,3,2,3060.2676
971,5,882,1,0,0,True,False,False,False,2014,9,12,6849.142
736,3,550,1,1,0,True,False,False,False,2013,7,3,5997.821
1113,3,617,1,0,0,True,False,False,False,2013,3,13,5425.212
345,6,313,1,0,0,True,False,False,False,2015,1,17,3105.5645
358,1,974,1,0,0,True,False,False,False,2014,1,27,7257.3623
27,6,909,1,0,0,True,False,False,False,2013,8,31,7860.5527
210,3,266,1,0,0,True,False,False,False,2013,2,27,2385.4807
1087,6,530,1,0,0,True,False,False,False,2013,9,21,4725.484
344,1,1258,1,0,1,True,False,False,False,2015,5,11,9653.5205
116,1,764,1,0,0,True,False,False,False,2014,2,24,6116.754
385,4,0,0,0,0,False,True,False,False,2013,5,9,0.0
139,2,402,1,0,0,True,False,False,False,2015,7,7,4711.4595
837,3,274,1,1,0,True,False,False,False,2013,3,20,2515.885
151,6,642,1,0,0,True,False,False,False,2014,3,22,6307.5884
325,5,727,1,1,0,True,False,False,False,2015,6,5,7389.1655
1096,7,0,0,0,0,True,False,False,False,2013,2,10,0.0
255,5,595,1,1,0,True,False,False,False,2014,7,4,5936.4346
916,6,581,1,0,0,True,False,False,False,2013,7,27,5410.2383
784,4,797,1,1,0,True,False,False,False,2014,1,23,6921.63
632,5,807,1,0,0,True,False,False,False,2013,2,15,6561.2607
391,1,950,1,1,0,True,False,False,False,2013,2,18,10549.576
398,2,615,1,1,0,True,False,False,False,2015,2,17,6635.7974
929,1,904,1,1,0,True,False,False,False,2014,5,5,9215.702
294,1,946,1,0,0,True,False,False,False,2014,2,10,6597.5977
319,1,783,1,0,0,True,False,False,False,2014,7,7,7087.5884
75,6,621,1,0,0,True,False,False,False,2015,3,7,6217.388
178,5,943,1,0,0,True,False,False,False,2013,6,14,7366.765
779,4,807,1,1,0,True,False,False,False,2013,3,7,7255.044
737,2,1077,1,1,0,True,False,False,False,2014,11,25,10340.887
305,5,502,1,1,0,True,False,False,False,2014,2,21,5099.8037
454,6,257,1,0,0,True,False,False,False,2014,1,11,2433.6028
218,5,693,1,1,0,True,False,False,False,2013,11,8,5373.908
820,3,1138,1,1,0,True,False,False,False,2013,6,5,11325.163
898,1,1057,1,1,0,True,False,False,False,2013,7,1,10555.288
125,4,1877,1,1,0,True,False,False,False,2014,7,3,14446.679
829,4,808,1,1,0,True,False,False,False,2013,10,10,7251.7544
451,6,482,1,0,0,True,False,False,False,2015,6,6,5173.3076
78,2,519,1,1,0,True,False,False,False,2015,1,27,5589.371
301,7,0,0,0,0,True,False,False,False,2015,3,8,0.0
781,2,670,1,0,0,True,False,False,False,2013,2,12,5300.2627
255,3,698,1,1,1,True,False,False,False,2015,7,1,7394.5044
450,7,0,0,0,0,True,False,False,False,2014,11,9,0.0
132,3,603,1,1,0,True,False,False,False,2015,1,28,6297.512
704,2,1343,1,1,0,True,False,False,False,2014,4,1,11940.532
956,4,512,1,0,0,True,False,False,False,2013,11,28,4570.082
1105,1,425,1,0,1,True,False,False,False,2014,10,13,4216.4893
395,5,583,1,1,0,True,False,False,False,2015,5,8,6157.398
224,2,342,1,0,0,True,False,False,False,2013,2,12,3900.492
291,6,456,1,0,0,True,False,False,False,2015,3,28,4405.232
86,3,673,1,1,0,True,False,False,False,2013,6,5,5522.2163
963,4,1106,1,0,0,True,False,False,False,2013,5,23,8576.318
246,2,1058,1,1,0,True,False,False,False,2014,2,4,9091.141
846,4,786,1,1,0,True,False,False,False,2013,9,26,7037.463
476,3,560,1,0,0,True,False,False,False,2014,9,24,5026.5747
773,1,921,1,1,0,True,False,False,False,2015,6,15,9620.514
1108,2,1101,1,1,0,True,False,False,False,2013,12,17,12652.928
147,1,1199,1,1,0,True,False,False,False,2014,6,30,13192.994
929,1,1015,1,0,0,True,False,False,False,2013,8,5,6443.7495
619,5,483,1,1,0,True,False,False,False,2014,5,9,5165.391
719,7,0,0,0,0,True,False,False,False,2015,7,19,0.0
131,5,614,1,1,0,True,False,False,False,2013,11,22,6125.4165
502,6,1380,1,0,0,True,False,False,False,2015,5,30,10751.248
1006,1,766,1,0,0,True,False,False,False,2013,7,8,5295.441
120,2,558,1,0,0,True,False,False,False,2013,8,20,4743.5303
240,7,0,0,0,0,True,False,False,False,2014,9,7,0.0
874,2,477,1,0,0,True,False,False,False,2014,12,9,4802.11
190,1,695,1,0,0,True,False,False,False,2013,9,30,6395.2314
790,7,0,0,0,0,True,False,False,False,2015,3,29,0.0
1059,4,1106,1,1,0,True,False,False,False,2014,6,19,8925.576
509,6,367,1,0,0,True,False,False,False,2013,6,15,3800.65
1057,3,592,1,1,0,True,False,False,False,2014,9,17,6004.944
990,3,528,1,1,0,True,False,False,False,2015,1,28,5858.6577
130,1,677,1,1,1,True,False,False,False,2014,8,4,7513.723
571,6,782,1,0,0,True,False,False,False,2015,2,28,9260.738
675,2,521,1,1,0,True,False,False,False,2013,2,19,5812.6084
424,6,811,1,0,0,True,False,False,False,2015,5,16,6975.8325
722,6,1081,1,0,0,True,False,False,False,2015,1,10,9055.746
891,4,936,1,0,1,True,False,False,False,2014,7,24,6960.5693
244,3,566,1,1,0,True,False,False,False,2014,9,3,5849.8853
338,7,0,0,0,1,True,False,False,False,2014,8,17,0.0
532,1,1311,1,0,0,True,False,False,False,2013,11,25,10662.071
762,1,431,1,1,1,True,False,False,False,2013,8,26,4903.1274
523,2,1627,1,1,1,True,False,False,False,2014,8,5,13858.065
947,5,1197,1,1,1,True,False,False,False,2014,6,20,7987.7295
584,2,325,1,0,1,True,False,False,False,2014,8,12,3437.2432
456,4,1239,1,1,0,True,False,False,False,2014,12,18,11748.938
905,1,1936,1,1,0,True,False,False,False,2013,4,8,16018.6
186,6,399,1,0,0,True,False,False,False,2015,2,7,4243.0806
798,4,984,1,1,0,False,True,False,False,2015,6,4,9395.099
276,3,431,1,0,0,True,False,False,False,2015,3,11,4621.991
856,3,1001,1,0,1,True,False,False,False,2013,1,2,7142.4243
538,2,542,1,0,0,True,False,False,False,2015,1,20,4795.319
904,7,0,0,0,0,True,False,False,False,2015,2,22,0.0
1093,5,921,1,1,1,True,False,False,False,2013,8,16,8007.695
211,7,0,0,0,0,True,False,False,False,2013,2,17,0.0
1073,1,868,1,1,0,True,False,False,False,2015,1,26,8991.829
1092,7,0,0,0,0,True,False,False,False,2015,3,1,0.0
641,4,439,1,0,1,True,False,False,False,2013,7,25,3700.8591
835,3,693,1,1,0,True,False,False,False,2014,2,5,6793.345
87,7,0,0,0,0,True,False,False,False,2013,12,29,0.0
979,5,642,1,1,0,True,False,False,False,2014,7,4,6385.1626
295,1,786,1,1,0,True,False,False,False,2015,5,4,8642.708
1103,2,459,1,1,0,True,False,False,False,2014,6,3,5704.7236
155,4,571,1,1,1,True,False,False,False,2013,8,29,7189.6284
744,3,820,1,1,0,True,False,False,False,2015,5,6,8410.17
93,4,634,1,1,1,True,False,False,False,2014,7,17,6716.2793
753,3,756,1,1,0,True,False,False,False,2013,4,24,7193.76
904,7,0,0,0,0,True,False,False,False,2013,9,8,0.0
980,1,801,1,1,0,True,False,False,False,2013,11,18,10122.201
1081,2,786,1,1,0,True,False,False,False,2015,5,5,8758.327
581,2,521,1,0,0,True,False,False,False,2015,6,9,4706.371
23,7,0,0,0,0,True,False,False,False,2013,1,27,0.0
1095,5,676,1,1,0,True,False,False,False,2013,10,11,5669.723
844,3,664,1,1,0,True,False,False,False,2015,6,3,6637.5186
343,1,572,1,0,0,True,False,False,False,2014,5,12,5095.7505
714,2,364,1,1,0,True,False,False,False,2013,12,3,5113.9224
397,1,1027,1,1,0,True,False,False,False,2013,7,1,10393.417
967,2,1075,1,1,1,True,False,False,False,2014,8,19,9600.28
188,5,370,1,0,1,True,False,False,False,2013,1,4,3789.8904
302,1,276,1,0,0,True,False,False,False,2015,6,8,3198.1736
281,6,683,1,0,0,True,False,False,False,2013,8,3,6226.381
684,6,731,1,0,0,True,False,False,False,2013,8,31,6673.0405
690,1,1007,1,1,1,True,False,False,False,2015,3,30,12498.877
357,4,946,1,1,0,True,False,False,False,2013,4,25,8045.833
